-0.2,0.3,2.9
0.31,-0.61,1.65
-0.4,-0.4,-1.6
-0.24,0.25,2.28
-0.5,-0.2,2.0
1.2,0.3,0.1
-0.8,0.2,0.5
1.5,0.0,2.0
-0.3,0.3,2.6
-0.3,0.2,2.1
1.4,-0.1,-2.7
-0.6,0.1,1.2
-0.3,0.1,2.4
-1.2,0.3,2.1
-0.4,0.4,2.5
-0.7,0.2,0.7
-0.6,0.1,1.3
-0.61,0.37,0.78
-0.26,0.23,2.58
-0.7,0.3,0.5
-0.7,0.3,0.9
-0.5,0.2,1.7
-0.8,0.3,0.4
-0.4,0.0,1.9
-0.4,0.2,2.3
-0.6,-0.0,1.7
-0.4,0.4,2.6
-0.8,0.3,0.4
-0.8,0.3,0.5
-0.3,0.3,2.7
-0.5,0.1,1.3
-0.4,0.4,2.9
0.9,-0.2,-1.1
-0.25,0.25,2.38
-0.13,0.27,-3.14
-0.9,0.3,0.7
-0.1,1.0,2.7
-0.6,-0.2,1.8
-0.6,0.3,1.0
-0.61,0.37,0.64
-0.4,0.1,1.7
0.1,1.3,0.19
-0.8,0.2,0.5
-0.9,0.1,0.83
-0.25,0.24,2.43
-0.4,0.4,2.5
-0.6,0.1,1.5
0.1,-1.1,-0.4
-0.3,0.0,2.2
-0.6,0.3,1.0
-0.4,0.4,2.9
-0.4,0.2,2.2
-0.7,0.3,0.4
-0.7,0.1,1.4
-0.9,0.1,1.4
-0.4,0.1,1.9
-0.3,0.2,2.2
0.3,0.12,-0.04
-0.7,0.1,0.9
-0.4,0.4,3.0
-0.5,0.2,1.8
-0.6,0.1,1.3
1.4,-0.1,-1.3
-0.8,0.4,-0.2
-0.7,0.3,0.7
-0.13,0.28,2.72
-0.28,0.13,1.95
-0.3,0.1,1.8
-0.8,0.3,0.5
-0.4,0.1,2.7
-0.8,-0.1,1.5
-0.4,0.4,2.7
0.5,-0.9,-3.1
-0.5,0.1,1.4
-0.25,0.25,2.38
-0.8,-0.3,0.7
-0.6,0.1,1.1
-0.4,0.4,2.5
-0.3,0.2,2.4
-0.8,0.3,0.8
-0.5,0.2,1.4
-0.6,0.2,1.4
-0.8,0.3,0.8
-0.4,0.1,1.9
-0.7,0.2,1.0
-0.25,0.24,2.43
-0.26,0.23,2.52
-0.31,0.11,2.51
-0.4,0.2,2.3
-0.8,0.3,0.7
-0.7,0.3,0.4
-0.5,0.3,2.0
-0.3,0.0,2.2
-0.8,0.3,0.6
0.2,0.06,2.96
-0.2,-1.0,0.9
-0.7,0.1,1.1
-0.4,0.4,3.06
-0.8,0.2,0.5
-0.5,0.2,2.0
-0.9,0.3,0.1
0.2,0.21,-1.6
-0.5,0.3,1.8
0.4,0.4,0.3
-0.5,0.3,1.6
-0.13,0.27,2.85
-0.6,0.1,1.5
-0.7,0.4,0.6
-0.28,0.0,1.71
-0.4,-0.71,-1.57
-0.4,0.4,3.1
-0.9,0.2,0.2
-0.5,0.2,1.8
0.1,-0.9,2.1
-0.13,0.27,3.13
-0.8,0.2,0.9
-0.3,0.0,2.2
-0.6,0.1,1.6
-0.7,0.2,0.7
-1.2,0.2,-0.4
-0.4,0.1,2.2
-0.8,0.2,0.5
-0.6,0.3,1.4
-0.6,0.1,1.6
-0.4,0.3,2.3
-0.5,0.2,1.6
-0.8,0.3,0.3
-0.5,0.2,1.9
-0.3,0.1,2.5
-0.9,0.3,0.3
-0.3,0.2,2.1
-0.3,0.3,2.3
-0.4,0.3,2.1
-0.7,0.4,0.4
-0.3,0.4,-3.0
-0.6,0.2,1.4
-0.4,0.3,2.0
-0.6,0.2,1.4
-0.5,0.3,1.8
-0.4,0.2,2.3
-0.8,0.3,0.8
-0.7,0.2,1.0
-0.4,0.1,2.0
-0.4,0.3,2.5
-0.6,0.1,1.6
-0.4,0.4,2.7
-0.6,0.3,1.0
-0.5,0.1,1.6
-0.4,0.1,1.9
-0.3,0.3,2.8
-0.7,0.3,0.8
-0.7,0.4,0.5
-0.4,0.2,2.3
-0.4,0.1,1.6
-0.4,0.1,2.0
-0.7,0.3,1.0
-0.4,0.1,1.7
-0.4,-0.0,2.2
-0.0,0.7,-2.0
0.9,0.5,1.9
-0.26,0.23,2.58
-0.4,0.1,2.2
-0.5,0.2,1.9
-0.5,0.2,1.9
-0.5,0.3,2.0
-0.3,0.0,1.8
-0.4,0.4,2.99
-0.7,0.2,0.9
-0.7,0.2,1.2
-0.3,0.2,2.3
-0.4,0.2,1.8
-0.26,0.23,2.58
-0.4,0.3,2.1
-0.2,0.3,3.0
-0.3,0.4,3.0
-0.3,0.4,-3.1
-0.26,0.23,2.52
-0.6,0.3,0.9
-0.5,0.1,2.0
-0.5,0.3,1.7
-0.7,0.1,1.3
-0.7,0.2,0.9
-0.26,0.23,2.58
-0.4,0.3,2.0
-0.5,0.3,1.8
-0.8,0.2,1.09
-0.5,0.3,1.9
-0.4,0.3,2.6
-0.7,0.2,0.7
-0.8,0.3,0.5
-0.6,0.2,1.1
-0.4,0.4,2.9
-0.29,0.01,2.0
-0.39,0.4,3.11
-0.3,0.2,2.4
-0.3,0.1,2.5
-0.3,0.0,1.69
-0.4,0.1,1.7
-0.4,0.3,2.4
-0.7,0.4,0.1
-0.4,0.2,2.1
-0.4,0.3,2.0
-0.6,0.1,1.1
-0.7,0.1,0.8
-0.7,0.3,0.7
-0.3,0.2,2.6
-0.5,0.2,1.5
-0.39,0.4,3.11
-0.27,0.13,1.87
-0.6,0.3,1.3
-0.6,0.3,1.4
-0.7,0.3,0.7
-0.7,0.1,1.2
-0.3,0.1,2.4
-0.3,0.4,2.8
-0.7,0.2,0.7
-0.29,0.01,2.01
-0.4,0.4,2.5
-0.7,0.1,0.9
-0.7,0.3,0.6
-0.3,0.1,2.4
-0.3,0.0,2.4
-0.6,0.3,0.9
-0.26,0.24,2.48
-0.3,0.3,2.7
-0.24,0.26,2.24
-0.7,0.3,0.7
-0.4,0.3,2.3
-0.39,0.4,3.11
-0.3,0.4,2.7
-0.4,0.2,1.9
-0.7,0.2,1.0
-0.4,0.2,2.2
-0.6,0.2,1.4
-0.6,0.3,1.4
-0.7,0.3,0.6
-0.8,0.3,0.8
-0.4,0.2,2.4
-0.8,0.3,0.4
-0.6,0.2,1.1
-0.4,0.4,2.5
-0.5,0.3,1.8
-0.7,0.1,0.8
-0.26,0.23,2.58
-0.4,0.2,2.0
-0.5,0.1,1.5
-0.4,0.2,2.2
-0.26,0.23,2.58
-0.4,0.4,2.9
-0.9,0.3,0.7
-0.5,0.1,1.9
-0.29,0.0,1.65
-0.3,0.2,2.6
-0.5,0.3,1.7
-0.5,0.2,1.9
-0.3,0.0,2.4
-0.6,0.3,1.3
-0.3,0.4,-3.0
-0.3,0.2,2.6
-0.7,0.2,0.7
-0.5,0.3,1.7
-0.8,0.2,0.5
-0.3,-0.0,2.0
-0.7,0.1,1.2
-0.4,0.3,2.6
-0.3,0.1,2.5
-0.4,0.2,1.9
-0.6,0.1,1.2
-0.4,0.4,2.9
-0.5,0.1,1.3
-0.3,0.01,1.78
-0.7,0.1,1.4
-0.3,0.4,-3.0
-0.3,0.2,2.6
-0.7,0.1,1.3
-0.7,0.2,0.8
-0.7,0.4,0.5
-0.4,0.4,2.7
-0.6,0.1,1.6
-0.4,0.2,2.3
-0.8,0.3,0.3
-0.28,0.01,1.91
-0.6,0.2,1.3
-0.31,0.13,2.03
-0.3,0.2,2.4
-0.6,0.1,1.2
-0.5,0.3,2.0
-0.6,0.1,1.6
-0.39,0.4,3.1
-0.4,0.4,2.5
-0.7,0.3,0.9
-0.8,0.3,0.3
-0.7,0.1,1.0
-0.6,0.2,1.1
-0.6,0.1,1.7
-0.31,0.13,2.05
-1.2,-0.3,-2.9
-0.6,0.3,1.3
-0.5,0.1,1.5
-0.3,0.2,2.6
-0.8,0.4,-0.1
-0.9,0.3,0.3
-0.7,0.4,0.1
-0.5,0.1,1.4
-0.4,0.1,2.2
-0.3,0.1,2.2
-0.37,0.41,2.68
-0.7,0.4,0.1
-0.7,0.1,1.3
-0.6,0.3,1.1
-0.3,0.2,2.4
