-0.6,-0.2,-1.3
-0.31,-0.11,-2.41
-0.4,-0.3,-2.1
-0.4,-0.4,-2.9
-0.3,-0.4,-3.1
0.1,1.4,-2.7
-0.25,-0.25,-2.38
-0.4,-0.1,-1.7
-0.5,-0.3,-2.0
-0.9,-0.2,-0.5
-0.4,-0.4,-2.9
-0.3,-0.1,-2.5
-0.3,-0.2,-2.0
-0.2,-0.3,-3.0
-0.5,-0.2,-1.99
-0.6,-0.3,-1.1
-0.5,-0.3,-1.6
-0.7,-0.1,-1.1
-0.7,-0.2,-1.1
-0.5,-0.2,-1.7
-0.13,-0.34,-2.56
-0.8,-0.3,-0.6
-0.7,-0.3,-0.8
-0.5,-0.2,-1.8
-0.3,-0.3,-2.5
-0.4,-0.2,-2.0
-0.5,-0.3,-1.91
-0.8,-0.4,0.2
-0.7,-0.0,-1.4
-0.6,-0.1,-1.7
-0.4,-0.4,-2.9
-0.62,-0.36,-0.88
-0.7,-0.2,-1.2
0.0,-0.6,-1.1
1.1,-0.1,0.7
-0.3,-0.2,-2.0
-0.8,-0.3,-0.5
-0.3,-0.4,3.0
-0.24,-0.26,-2.23
-0.5,-0.1,-1.7
-0.3,-0.3,-2.4
-0.5,-0.2,-1.5
-0.6,-0.3,-1.0
-0.6,-0.3,-1.3
-0.4,-0.3,-2.6
-0.7,-0.2,-1.1
-0.4,-0.1,-2.0
-0.3,-0.4,3.1
-0.1,-0.3,3.1
-0.4,-0.3,-2.4
-0.6,-0.3,-1.0
-0.5,-0.1,-1.9
-0.3,-0.2,-2.4
-0.7,-0.4,0.0
-0.4,-0.2,-2.3
-0.5,0.0,-2.0
-0.8,-0.3,-0.8
-0.0,1.2,-1.0
-0.5,0.0,-2.0
-0.8,-0.2,-0.9
-0.4,-0.4,-2.8
-0.28,-0.23,-1.64
-0.8,-0.2,-0.7
-0.3,-0.4,-2.9
-0.4,-0.3,-2.1
-0.7,-0.4,-0.1
-0.6,-0.3,-1.1
-0.2,-0.7,0.2
-0.8,-0.3,-0.4
-0.7,-0.2,-0.8
-0.7,-0.1,-1.2
-0.6,-0.1,-1.3
-0.6,-0.2,-1.3
-0.39,-0.4,-3.11
-0.4,-0.3,-2.0
-0.1,-0.4,2.2
-0.4,-0.2,-2.3
-0.6,-0.2,-1.0
-0.9,-0.1,-2.9
-0.4,0.1,-2.19
-0.4,-0.1,-2.1
-0.7,-0.3,-0.7
-0.13,-0.31,-2.62
-0.4,-0.2,-2.1
-0.6,-0.2,-1.5
-0.6,-0.3,-1.3
-0.3,-0.4,3.0
-0.6,-0.1,-1.7
-0.6,-0.3,-1.29
-0.7,-0.3,-0.6
-0.6,-0.2,-1.2
-0.5,-0.3,-1.7
-0.3,-0.4,-3.1
-0.8,-0.1,-0.69
-0.24,-0.26,-2.24
-0.3,-0.4,3.1
0.8,-0.5,-0.3
-0.5,-0.3,-1.8
-0.6,-0.37,-0.84
-0.6,-0.1,-1.5
-0.5,-0.2,-1.7
0.3,0.4,-2.5
-0.26,0.01,-0.91
-0.9,0.0,-0.6
-1.1,0.0,1.1
-0.3,-0.2,0.2
-0.8,-0.2,2.1
-0.5,0.2,-1.4
-0.4,-0.3,-2.1
-0.4,-0.2,-2.3
-0.7,-0.4,-0.4
-0.7,0.1,-1.0
-0.3,-0.2,-2.2
-0.7,-0.4,-0.0
-0.7,-0.4,-0.6
-0.29,0.13,-0.73
-0.27,0.11,-1.58
-0.7,-0.2,-0.8
-0.4,-0.1,-2.2
-0.6,-0.2,-1.6
-0.4,-0.3,-2.4
-0.3,-0.4,-3.1
-0.4,-0.2,-1.9
-0.8,-0.2,-0.4
-0.42,-0.59,-0.15
-0.7,-0.4,0.0
-0.7,-0.2,-0.7
-0.4,0.8,-1.6
-1.0,-0.0,1.91
0.49,0.59,2.93
0.2,-0.9,-0.2
-0.8,-0.2,-0.9
-0.6,-0.2,-1.6
0.6,0.2,-1.3
-0.13,-0.27,-2.82
-0.6,-0.2,-1.1
0.3,0.4,-1.3
-0.4,-0.3,-2.1
-0.6,-0.3,-1.0
-0.6,-0.3,-1.4
-0.2,-0.3,-3.1
-0.6,-0.1,-1.5
-0.4,-0.1,-1.7
-0.7,0.0,0.4
-0.3,-0.2,-2.5
-0.8,-0.2,-0.6
-0.7,-0.1,-1.1
-0.4,-0.4,-3.06
-0.5,0.3,-1.91
-0.2,-0.2,-2.1
-0.3,-0.4,-2.9
-0.3,-0.3,-2.7
-0.3,-0.1,-2.4
-0.2,-0.3,-2.5
-0.9,-0.1,-0.7
-0.4,-0.3,-2.1
-0.8,-0.3,-0.6
-0.5,-0.3,-1.6
-0.8,0.0,-1.0
-0.7,-0.2,-1.0
0.9,0.4,-0.7
-0.7,-0.0,-1.2
-0.6,-0.1,-1.1
-0.1,-0.4,-2.0
-0.7,-0.1,-1.4
-0.3,-0.4,-3.0
1.3,0.3,0.79
-0.25,-0.25,-2.33
0.75,-0.61,-0.86
-0.7,-0.4,-0.4
-0.4,-0.3,-2.2
-0.6,-0.1,-1.2
-0.26,-0.23,-2.52
-0.6,-0.2,-1.5
-0.3,-0.2,-2.4
-0.7,-0.4,-0.3
-0.26,-0.23,-2.52
0.4,-0.3,-0.3
-0.5,-0.1,-1.5
-0.8,-0.2,-0.5
1.1,-0.1,3.1
0.8,-0.5,-2.1
-0.9,-0.1,-0.9
-0.4,-0.1,-2.3
-0.5,-0.8,-2.2
-0.4,-0.1,-1.8
-0.5,-0.0,-2.0
-0.5,0.1,-1.3
-0.4,-0.3,-2.0
0.6,0.7,-1.8
-0.3,-0.2,-2.5
-0.4,0.75,-0.02
-0.4,-0.2,-1.9
0.39,-0.72,-1.45
-0.7,-0.2,-1.1
-0.4,1.0,-0.9
-0.24,0.56,0.97
-0.8,-0.3,-0.2
-0.7,-0.4,-0.2
-0.2,-0.3,-3.1
-0.26,-0.23,-2.52
-0.5,-0.1,-1.8
0.79,0.79,1.59
-0.4,-0.1,-1.6
-0.6,-0.2,-1.5
-0.3,-0.4,-2.8
-0.61,-0.37,-0.74
0.2,0.6,0.1
-0.3,-0.4,3.0
-0.7,-0.4,-0.5
0.9,-0.3,-0.7
-0.2,-0.3,-2.4
-0.5,-0.1,-1.5
-0.13,-0.34,-3.07
-0.7,-0.4,0.0
-0.4,-0.3,-2.3
-0.5,-0.1,-1.9
-0.1,1.4,-0.99
-0.6,-0.3,-1.2
0.8,0.4,2.8
-0.7,-0.2,-1.0
-0.8,-0.2,-0.5
-0.2,-0.3,-2.4
-0.4,-0.2,-1.9
-0.7,-0.2,-1.0
-0.25,-0.24,-2.43
-0.5,-0.1,-1.6
-0.7,-0.1,-1.0
-0.6,-0.3,-1.3
-0.4,-0.2,-2.4
-0.6,-0.2,-1.5
-0.9,-0.3,-0.3
0.2,-0.5,-0.4
-0.5,0.0,-1.9
-0.4,-0.3,-2.6
-0.5,-0.2,-1.9
-0.7,-0.3,-0.9
-1.0,0.5,-2.4
-0.5,-0.1,-1.6
-0.4,-0.3,-2.5
-0.3,-0.3,-2.6
-0.7,-0.4,-0.5
-0.7,-0.1,-1.3
-0.6,-0.2,-1.3
-0.26,-0.24,-2.48
-0.5,-0.2,-1.7
-0.7,-0.4,-0.2
-0.4,-0.3,-2.4
-0.2,-0.3,-3.0
-0.7,-0.1,-0.9
-0.4,-0.1,-1.6
-0.7,-0.4,-0.6
-0.8,-0.2,-0.4
-0.8,-0.3,-0.4
-0.6,-0.1,-1.3
-0.29,0.01,2.02
-0.7,-0.3,-0.6
-0.8,0.0,-0.8
-0.8,-0.3,-0.3
-0.7,-0.1,-0.8
-0.7,-0.4,-0.5
-0.5,-0.2,-1.6
-0.8,-0.2,-0.8
-0.9,-0.1,-0.5
-0.7,-0.4,-0.4
-0.6,-0.2,-1.4
-0.3,-0.2,-2.5
-0.3,-0.1,-2.4
-0.3,-0.3,-2.3
-0.3,-0.3,-2.4
-0.7,-0.1,-1.2
-0.4,-0.2,-2.3
-0.9,-0.3,-0.4
-0.26,-0.23,-2.58
-0.9,-0.1,-0.4
-0.5,-0.2,-1.7
-0.3,-0.4,3.1
-0.5,-0.2,-1.8
-0.7,-0.3,-0.71
-0.39,0.1,-1.69
-0.7,-0.1,-0.8
-0.7,-0.1,-1.1
-0.8,-0.2,-0.5
-0.5,-0.3,-1.8
-0.8,-0.2,-0.5
-0.6,-0.1,-1.6
-0.2,-0.3,-2.5
-0.39,-0.4,-3.11
-0.3,-0.4,-3.0
-0.5,-0.0,-1.51
-0.7,-0.4,-0.01
-0.4,-0.4,-3.0
-0.3,-0.4,3.0
-0.62,-0.36,-0.9
-0.7,-0.3,-0.9
-0.4,-0.2,-2.1
-0.9,-0.3,-0.7
-0.2,-0.3,-3.0
-0.6,-0.0,-1.7
-0.61,-0.37,-0.83
-0.5,-0.1,-1.3
-0.25,-0.25,-2.33
-0.3,-0.4,-2.7
-0.7,-0.3,-0.8
-0.6,-0.3,-1.2
-0.5,0.0,-2.0
-0.5,-0.1,-1.7
-0.7,-0.3,-0.5
-0.25,-0.24,-2.43
-0.8,-0.3,-0.21
-0.7,-0.4,-0.0
-0.7,-0.1,-1.4
-0.4,-0.4,-2.8
-0.6,-0.3,-1.0
-0.6,-0.2,-1.4
-0.4,-0.1,-2.0
-0.4,-0.3,-2.0
-0.5,-0.1,-1.7
-0.3,-0.4,-3.0
-0.3,-0.0,-2.4
-0.7,-0.4,-0.1
-0.24,-0.25,-2.28
-0.6,-0.2,-1.4
-0.6,-0.0,-1.4
-0.4,-0.1,-2.0
-0.7,-0.1,-1.0
-0.8,0.1,-1.5
-0.6,-0.1,-1.2
-0.3,-0.1,-1.8
-0.64,-0.28,-0.8
-0.8,-0.3,-0.5
-0.8,-0.2,-1.1
-0.3,-0.2,-2.6
-0.81,-0.2,-1.09
-0.8,-0.2,-0.6
-0.5,-0.2,-1.5
-0.25,-0.24,-2.43
-0.7,-0.3,-0.7
-0.5,-0.1,-1.4
-0.8,-0.3,-0.4
-0.7,-0.3,-0.5
-0.36,-0.37,-2.33
-0.3,-0.2,-2.6
-0.5,-0.3,-1.9
-0.4,-0.1,-2.3
-0.28,-0.13,-1.97
-0.25,-0.25,-2.38
-0.7,-0.4,-0.2
-0.7,-0.4,-0.1
-0.7,-0.1,-1.2
-0.7,-0.4,0.0
-0.24,-0.25,-2.28
-0.7,-0.3,-0.9
-0.2,-0.3,-3.1
-0.3,0.0,-2.2
-0.3,-0.2,-2.4
-0.6,-0.1,-1.4
-0.3,-0.3,-2.3
-0.7,-0.1,-1.0
-0.5,0.0,-1.3
-0.4,-0.2,-2.2
-0.8,-0.3,-0.7
-0.7,-0.2,-0.9
-0.6,-0.2,-1.6
-0.8,0.0,-0.7
-0.7,-0.1,-1.2
-0.5,-0.1,-1.6
-0.9,-0.3,-0.3
-0.6,-0.3,-1.1
-0.9,-0.3,-0.7
-0.3,-0.1,-1.9
-0.3,-0.3,-2.5
-0.8,-0.2,-1.1
-0.26,-0.23,-2.52
-0.3,-0.2,-2.5
-0.26,-0.24,-2.47
-0.26,-0.23,-2.58
-0.2,-0.3,-3.1
-0.3,-0.3,-2.9
-0.9,0.0,-0.6
-0.3,-0.4,-2.9
-0.4,-0.3,-2.6
-0.3,-0.4,3.0
-0.9,-0.3,-0.7
-0.6,-0.2,-1.0
-0.4,-0.4,-2.9
-0.5,-0.1,-1.8
-0.6,-0.3,-1.1
-0.3,-0.4,-2.6
-0.9,-0.1,-0.5
-0.5,-0.2,-1.7
-0.4,-0.3,-2.0
-0.6,-0.1,-1.7
-0.7,-0.3,-0.9
-0.3,-0.3,-2.8
-0.14,-0.31,-2.96
-0.4,-0.1,-2.3
-0.4,-0.3,-2.1
-0.4,-0.2,-2.0
-0.31,-0.11,-2.4
-0.8,-0.1,-0.8
-0.8,-0.3,-0.4
-0.3,-0.4,-2.9
-0.7,-0.2,-0.8
-0.4,-0.4,-3.06
-0.9,-0.3,-0.3
-0.5,-0.3,-1.6
-0.31,-0.11,-2.42
-0.6,-0.1,-1.3
-0.8,-0.3,-0.2
-0.7,-0.1,-1.2
-0.3,-0.3,-2.5
-0.5,-0.1,-1.5
-0.3,-0.2,-2.5
-0.3,-0.4,-3.1
-0.6,-0.2,-1.2
-0.6,-0.2,-1.5
-0.4,-0.3,-2.3
-0.5,-0.1,-1.3
-0.2,-0.3,-3.0
-0.8,-0.3,-0.4
-0.7,-0.3,-0.8
-0.7,-0.2,-1.1
-0.6,-0.3,-1.0
-0.7,-0.2,-0.9
-0.5,-0.1,-1.3
-0.4,-0.2,-2.2
-0.5,-0.1,-1.3
-0.3,-0.3,-2.7
-0.8,-0.3,-0.2
-0.7,-0.2,-1.1
-0.25,-0.25,-2.38
-0.5,-0.0,-1.3
-0.8,-0.4,0.2
-0.6,-0.1,-1.4
-0.25,-0.25,-2.38
-0.8,-0.2,-0.5
-0.5,-0.2,-1.9
-0.8,-0.2,-1.1
-0.3,-0.3,-2.3
-0.7,-0.2,-0.8
-0.6,-0.3,-1.4
-0.8,-0.3,-0.7
-0.5,-0.1,-1.8
-0.3,-0.4,3.0
