0.4,0.2,-2.4
0.29,-0.1,2.16
0.7,0.1,-2.7
0.7,-0.1,-3.0
0.38,0.37,-2.15
0.6,-0.0,2.8
0.4,0.3,-2.0
0.5,-0.0,-2.9
0.4,0.2,-2.6
0.5,-0.1,2.8
0.3,0.1,-2.2
0.5,-0.1,2.9
0.8,-0.5,-1.4
0.39,0.36,-1.82
0.5,0.1,-2.8
0.27,0.1,-2.13
0.4,-0.2,2.2
0.4,-0.1,3.0
0.4,-0.1,2.8
0.5,-0.0,-2.9
0.5,-0.2,2.6
0.3,-0.2,2.4
0.5,-0.2,2.7
0.3,0.1,-2.3
0.3,-0.1,2.3
0.4,0.1,-2.8
0.3,-0.1,2.4
0.3,-0.1,2.7
-0.9,-0.4,-2.4
0.28,0.1,-2.11
0.4,0.1,-2.4
0.4,0.3,-2.3
0.3,-0.1,2.5
0.3,-0.1,2.71
0.27,-0.14,2.28
0.6,0.2,-2.4
0.4,0.2,-2.5
0.6,0.0,-2.8
0.6,-0.1,-3.0
0.8,0.1,-2.6
0.5,-0.1,2.8
0.3,0.2,-2.1
0.5,-0.2,2.9
0.5,0.0,-2.79
0.5,0.1,-3.1
0.4,0.1,-2.7
-1.1,0.2,-0.5
0.5,-0.1,2.5
0.7,0.2,-2.8
0.6,0.3,-2.2
0.3,-0.2,2.4
0.3,0.1,-2.5
0.4,0.1,-2.8
0.21,-0.23,1.39
0.3,0.3,-2.0
0.7,0.2,-2.9
0.4,0.3,-1.9
0.1,1.0,-1.4
0.3,0.2,-2.1
0.4,0.1,-2.7
0.3,-0.0,2.91
0.6,0.2,-2.4
0.3,-0.1,2.4
0.6,-0.0,-2.8
0.3,0.3,-1.8
0.1,-0.37,2.16
0.8,-0.0,-2.8
0.5,0.2,-2.8
0.6,0.1,-2.6
0.5,0.2,-2.8
0.5,-0.2,2.8
0.4,-0.1,2.6
0.5,0.2,-2.4
0.6,0.0,-2.9
0.3,0.3,-1.7
0.3,-0.1,2.3
0.3,0.1,-2.3
0.5,0.0,-2.8
0.3,0.3,-1.7
-0.0,-1.1,2.0
0.5,0.0,-3.1
0.4,-0.2,2.4
0.3,-0.0,-3.1
0.4,-0.2,2.1
0.6,0.0,-2.9
0.4,0.1,-2.9
0.4,0.2,-2.4
0.6,0.3,-2.3
0.4,0.1,-2.7
0.3,0.1,-2.2
0.5,0.1,-2.6
0.2,-0.5,-0.6
0.3,0.2,-2.2
0.4,0.1,-2.5
0.6,0.0,-3.0
0.3,0.1,-2.7
0.7,-0.4,-3.0
0.3,-0.2,2.2
0.3,-0.3,2.3
0.4,-0.1,2.7
0.3,0.0,3.1
0.3,-0.0,3.0
0.3,-0.1,2.6
0.3,-0.1,2.5
0.6,0.2,-2.8
0.4,-0.0,3.1
0.3,0.2,-2.3
0.5,-0.2,2.8
0.4,-0.2,2.6
0.4,-0.1,2.8
0.5,0.0,-2.9
0.4,0.2,-2.3
0.3,-0.1,2.5
0.4,-0.2,2.4
0.4,-0.3,1.9
-0.1,-1.1,-1.5
0.6,-0.1,-3.0
0.4,0.2,-2.3
0.4,0.3,-2.2
0.4,-0.0,-3.0
0.4,-0.2,2.6
0.3,-0.2,2.0
0.5,0.1,-2.5
0.4,-0.1,2.9
0.4,-0.1,2.7
0.3,-0.1,2.6
0.4,0.2,-2.1
0.3,0.2,-2.4
0.62,0.29,-2.77
0.4,-0.0,3.0
0.4,-0.2,2.5
0.27,0.58,0.59
0.4,-0.2,2.1
0.21,0.22,-1.46
0.3,0.2,-1.9
-1.5,-0.0,-2.6
0.5,0.62,1.5
0.5,0.1,-3.1
0.5,-0.1,-3.1
0.3,0.3,-2.3
0.5,0.2,-2.3
0.5,0.1,-2.5
0.4,-0.2,2.6
-0.8,0.3,1.6
0.3,-0.7,1.7
0.2,-0.3,-1.8
-0.87,0.6,0.52
0.3,-0.1,2.3
0.4,0.0,3.1
0.6,0.0,-3.0
0.5,0.33,-1.97
0.21,-0.22,1.46
0.4,-0.1,2.7
0.3,-0.3,1.6
-0.2,0.4,1.0
0.26,0.09,-2.43
0.3,-0.2,2.1
0.3,-0.2,2.3
0.5,0.2,-2.6
-0.2,0.4,1.9
0.4,0.0,3.1
0.5,0.2,-2.4
0.3,-0.0,3.1
0.4,0.1,-2.5
0.4,0.4,-2.2
0.28,-0.13,-0.08
0.3,0.2,-2.0
0.3,0.0,-3.0
-0.9,-0.3,1.0
-0.2,-1.0,-2.4
0.4,0.3,-2.1
0.3,-0.2,2.3
0.5,-0.0,2.8
-1.1,-0.3,0.5
-0.77,0.45,0.52
0.4,-0.0,-3.0
0.3,-0.1,2.4
0.3,-0.3,2.0
0.3,-0.3,1.7
0.7,0.5,3.0
0.3,0.1,-2.4
0.4,-0.1,2.4
0.5,0.1,-3.1
-0.0,-0.7,-0.5
0.3,0.3,-1.8
0.3,0.3,-1.7
-1.1,-0.2,-1.8
0.5,-0.2,2.8
0.5,-0.2,2.3
-0.0,-0.6,1.9
0.25,0.15,-2.28
0.4,-0.1,2.5
0.6,-0.0,2.8
0.4,0.0,-3.0
0.39,0.36,-1.82
0.3,0.1,-2.3
0.3,-0.1,2.2
0.4,0.1,-2.8
0.6,0.3,-2.3
0.37,0.37,-2.34
0.3,0.0,-3.1
0.5,0.0,-2.8
0.21,0.23,-1.37
-0.61,0.26,0.12
0.4,0.2,-2.4
0.5,-0.2,2.9
0.7,0.2,3.1
0.4,-0.0,-3.0
0.3,-0.2,2.0
0.27,-0.14,2.27
0.3,0.1,-2.7
0.26,-0.1,2.34
0.4,0.2,-2.2
0.3,-0.2,2.2
0.6,0.7,-1.7
-1.1,-0.1,-2.7
0.5,0.2,-2.9
0.06,1.25,-0.8
0.5,-0.2,2.8
-0.5,-0.7,2.2
0.5,0.1,-3.0
0.5,-0.2,2.3
0.5,0.2,-2.8
0.5,-0.1,2.6
0.4,0.2,-2.5
0.28,-0.1,2.48
0.4,-0.2,2.4
0.3,-0.1,2.7
0.2,1.2,2.5
0.5,0.1,-3.0
0.5,-0.0,-3.1
0.5,0.1,-3.0
0.3,0.2,-1.8
0.4,-0.2,2.1
0.3,0.1,-2.7
0.3,-0.3,1.8
0.5,-0.1,2.6
0.5,0.2,-2.9
0.2,-0.1,2.3
0.4,0.2,-2.7
0.7,0.3,-2.3
0.3,-0.2,2.0
0.4,0.1,-2.6
0.5,-0.0,-2.8
0.4,-0.2,2.4
0.3,0.1,-2.6
0.5,0.2,-2.9
0.39,0.36,-1.89
0.5,0.0,3.0
-1.2,-0.0,1.4
0.3,0.3,-1.6
0.5,0.0,-2.8
0.6,0.1,3.0
0.4,-0.2,2.5
0.4,-0.1,2.9
0.5,-0.1,3.0
0.3,0.0,3.0
0.5,-0.0,3.0
0.4,0.2,-2.6
0.5,0.1,-3.0
0.4,-0.2,2.3
0.8,0.4,0.1
0.3,0.1,-2.6
0.3,0.3,-1.7
0.4,0.2,-2.5
0.5,0.0,2.9
0.4,0.3,-1.9
0.3,0.2,-1.8
0.3,-0.3,1.8
0.4,0.2,-2.6
0.4,0.3,-2.3
0.5,0.33,-1.97
0.3,-0.3,1.7
0.4,0.2,-2.4
0.4,0.1,-2.5
0.3,-0.1,2.5
0.4,0.3,-2.3
0.5,-0.2,2.4
0.5,0.0,2.9
0.5,0.0,2.8
0.21,0.23,-1.38
0.5,0.2,-2.5
0.6,-0.1,2.6
0.3,-0.0,3.0
0.3,0.1,-2.2
0.6,0.0,-2.8
0.4,0.1,-2.5
0.3,-0.0,3.0
0.4,-0.1,2.4
0.5,0.3,-2.6
0.3,0.1,-2.2
0.4,0.2,-2.5
0.5,0.2,-2.3
0.3,0.0,-3.1
0.4,-0.2,2.7
0.3,0.2,-1.9
0.38,0.37,-2.22
0.4,-0.1,2.6
0.5,0.0,2.8
0.3,0.1,-2.4
0.4,0.1,-2.8
0.4,-0.1,2.8
0.3,0.2,-1.9
0.5,-0.0,-2.8
0.4,-0.2,2.3
0.3,-0.3,1.6
0.3,-0.2,2.1
0.4,-0.0,-3.1
0.3,0.3,-2.3
0.5,0.2,-2.9
0.4,0.1,-2.7
0.3,0.0,3.0
0.6,-0.0,-2.8
0.39,0.3,-2.23
0.4,-0.1,2.9
0.4,0.3,-2.3
0.5,-0.1,2.7
0.5,0.3,-2.5
0.5,0.0,-3.1
0.3,-0.0,3.0
0.3,0.2,-1.9
0.3,-0.3,1.8
0.3,0.2,-2.0
0.4,-0.0,2.9
0.4,-0.2,2.6
0.3,0.2,-2.1
0.4,0.3,-1.9
0.5,0.1,-2.9
0.4,0.2,-2.5
0.5,0.1,-2.9
0.3,-0.1,2.7
0.3,-0.2,2.0
0.3,-0.2,2.3
0.3,-0.1,2.2
0.4,0.3,-2.1
0.5,-0.2,2.3
0.6,-0.0,-2.8
0.3,-0.0,3.1
0.3,-0.1,2.3
0.3,0.2,-1.8
0.4,-0.0,-3.0
0.5,0.2,-2.3
0.5,-0.0,2.9
0.3,-0.3,1.9
0.6,0.0,-2.9
0.4,-0.2,2.4
0.6,0.1,3.01
0.37,0.37,-2.34
0.5,-0.0,-2.8
0.5,0.3,-2.2
0.3,0.2,-1.8
0.5,-0.2,2.6
0.8,0.1,-2.7
0.5,-0.2,2.4
0.5,-0.1,2.6
0.5,-0.1,2.9
0.3,-0.2,2.1
0.27,-0.14,2.41
0.3,-0.2,1.8
0.5,-0.0,3.0
0.5,-0.0,3.0
0.5,0.2,-2.4
0.3,0.3,-1.6
0.3,-0.4,1.6
0.4,0.0,3.1
0.6,-0.0,2.9
0.4,-0.1,2.4
0.4,-0.2,2.2
0.4,-0.2,2.7
0.3,0.2,-2.3
0.5,0.2,-2.4
0.3,-0.1,2.5
0.4,0.3,-2.25
0.27,-0.14,2.41
0.3,0.1,-2.4
0.5,0.0,3.0
0.3,-0.2,1.9
0.3,-0.1,2.5
0.6,-0.0,-2.8
0.5,-0.0,2.9
0.3,-0.3,2.1
0.3,-0.1,2.2
0.6,-0.0,2.8
0.4,-0.0,3.0
0.39,0.36,-1.87
0.3,-0.1,2.6
0.6,0.1,3.0
0.5,0.3,-2.3
0.4,-0.2,2.1
0.3,-0.2,2.0
0.3,0.1,-2.5
0.5,0.2,-2.5
0.3,-0.1,2.7
0.5,-0.2,2.3
0.3,0.0,-3.0
0.5,-0.0,3.0
0.4,-0.1,2.4
0.4,-0.1,2.5
0.5,0.2,-2.4
0.5,-0.1,2.9
0.21,-0.22,1.54
0.5,0.0,2.8
0.5,0.3,-2.5
0.4,0.1,-2.8
0.5,-0.2,2.7
0.5,-0.0,3.1
0.5,-0.0,-2.9
0.5,-0.0,3.1
0.4,0.0,2.89
0.25,0.2,-2.08
0.5,-0.1,2.5
0.6,0.2,-2.71
0.5,0.3,-2.1
0.6,0.1,-2.79
0.4,0.3,-2.1
0.4,-0.2,2.4
0.6,0.0,2.8
0.6,-0.1,-3.0
0.6,0.3,-2.2
0.5,0.0,-3.1
0.38,0.37,-2.28
0.4,-0.2,2.6
0.3,-0.1,2.4
0.3,-0.1,2.7
0.4,-0.2,2.4
0.4,-0.3,1.9
0.5,0.1,-2.7
0.3,-0.2,2.2
1.2,-0.2,1.1
0.4,0.1,-2.49
0.28,-0.1,2.13
0.7,0.2,-2.8
0.49,-0.33,2.47
0.3,-0.2,2.3
0.4,-0.2,2.3
0.3,0.1,-2.2
0.3,-0.3,1.6
0.8,-0.1,-3.0
0.61,0.29,-2.71
0.4,-0.0,3.1
0.21,0.22,-1.54
