-0.5,1.0,-2.0
-0.4,0.9,-1.8
-0.2,0.8,-2.9
-0.49,1.07,-2.02
-0.6,0.8,-0.9
0.4,0.39,1.51
-0.5,0.9,-1.4
-0.8,0.7,-0.19
-0.5,0.8,-1.5
-0.71,0.65,-0.08
-0.6,0.9,-1.0
-0.4,0.9,-1.8
-0.7,0.7,-0.7
-0.4,0.7,-2.7
-0.7,0.7,-0.7
-0.62,0.87,-1.27
-0.4,0.9,-2.3
-0.3,0.9,-2.2
-0.3,0.9,-1.9
-0.6,0.9,-1.4
-0.3,0.7,-2.7
-0.6,0.9,-1.49
-0.4,0.8,-2.2
-0.13,1.35,-0.77
-0.8,0.6,-0.9
-0.3,0.9,-2.2
-0.3,0.7,-2.5
-0.5,1.0,-2.0
-0.7,0.8,-0.8
-0.7,0.7,-0.8
-0.5,0.9,-1.9
-0.6,0.9,-1.3
-0.6,0.7,-0.7
-0.3,0.7,-3.1
-0.5,0.8,-1.8
-0.4,0.8,-2.3
-0.5,-1.0,0.6
-0.4,1.0,-2.1
-0.6,0.7,-1.0
-0.5,1.0,-1.5
-0.7,0.8,-0.8
-0.7,0.8,-0.8
-0.6,0.9,-1.3
-0.4,0.8,-2.4
-0.3,0.7,-2.9
0.07,-0.1,0.96
-0.5,0.9,-1.6
-0.4,0.7,-2.8
-0.3,0.8,-2.7
-0.6,0.9,-1.2
-0.1,1.0,-2.8
-0.7,0.8,-0.6
-0.3,0.9,-2.0
-0.8,0.7,-0.5
-0.7,0.8,-0.9
-0.5,1.0,-1.4
-0.7,0.7,-0.6
-0.7,0.8,-0.5
-0.7,0.8,-0.8
-0.3,0.9,-2.0
-0.7,0.8,-0.6
-0.63,0.79,-1.22
-0.3,0.9,-2.4
-0.6,0.8,-1.2
-0.4,0.7,-2.8
-0.3,1.1,-2.4
-0.4,0.9,-1.7
-0.3,1.1,-2.41
-0.3,0.9,-2.6
-0.6,0.9,-1.5
-0.8,0.7,-0.5
-0.2,0.8,-3.0
-0.5,1.0,-1.8
-0.0,0.19,-0.99
-0.5,0.9,-1.5
-0.4,0.7,-2.6
-0.2,1.2,1.8
-0.7,0.7,-0.3
-0.8,0.7,-0.5
-0.2,0.4,0.0
-0.4,1.0,-1.7
-0.7,0.7,-0.5
-0.2,0.7,-2.6
0.9,0.1,2.8
-0.6,0.8,-1.1
-0.3,0.8,-2.4
-0.3,0.8,-2.2
-0.3,0.9,-2.4
-0.3,0.8,-2.4
-0.4,0.9,-1.7
-0.3,0.9,-2.3
-0.5,1.0,-1.7
-0.6,0.8,-1.1
-0.5,0.9,-1.6
0.2,-1.1,3.0
-0.4,0.8,-2.31
-0.4,0.8,-2.11
-0.3,0.9,-2.6
-0.3,0.7,-3.1
-0.0,-0.6,-0.2
-0.2,0.8,-2.99
-0.7,0.8,-1.0
0.1,0.6,-0.4
-1.0,-0.2,-1.1
-0.4,0.9,-2.1
-0.5,0.9,-1.6
-0.3,0.9,-2.6
-0.3,0.9,-1.9
-0.7,0.7,-0.3
-0.6,0.8,-1.3
-0.5,0.8,-1.9
-0.6,0.8,-1.1
-0.7,0.8,-0.6
-0.71,0.65,-0.08
-0.4,0.7,-2.4
-0.8,0.7,-0.1
-0.4,0.8,-2.4
-0.3,0.8,-2.8
-0.3,0.7,-2.9
-0.4,1.0,-1.7
1.2,0.1,0.4
-0.4,0.7,-2.3
-0.4,0.9,-2.2
-0.6,0.7,-0.9
-0.4,1.0,-2.2
-0.4,0.9,-1.7
-0.4,0.7,-2.7
-0.5,0.9,-1.9
-0.3,0.7,-2.5
-0.7,0.8,-0.8
-0.5,0.8,-1.8
-0.4,0.8,-2.2
-0.4,1.0,-1.7
-0.3,0.7,-2.5
-0.5,0.9,-1.9
-0.5,0.8,-1.9
-0.7,0.7,-0.7
-0.3,0.9,-1.89
-0.2,1.0,-0.4
-1.3,0.0,0.4
-0.8,0.7,-0.49
-0.3,0.8,-2.6
-0.63,-0.75,2.34
-0.4,1.0,-2.1
-0.4,0.8,-2.3
-0.4,0.8,-2.4
-0.7,0.8,-0.7
-0.75,-0.49,-2.89
-0.2,0.8,-2.9
-0.7,0.8,-1.1
-1.3,-0.2,-1.5
-0.3,0.7,-3.0
-0.3,0.8,-2.5
-0.3,0.8,-2.4
-0.4,1.0,-1.9
0.1,-1.1,-0.7
-0.7,0.8,-0.7
-0.7,0.7,-0.6
-0.2,1.1,2.3
-0.7,-0.0,1.8
-0.4,1.0,-1.8
-0.5,0.3,2.1
-0.8,-0.3,-0.9
-0.8,0.7,-0.1
-0.5,0.9,-1.8
-0.3,0.7,-2.5
-0.5,0.8,-1.9
-0.5,1.0,-1.4
-0.4,1.0,-2.0
-0.4,0.7,-2.8
-0.3,0.7,-2.5
-0.5,0.9,-1.5
-0.5,0.71,1.57
-0.3,0.9,-2.3
-0.7,0.7,-0.4
-0.5,0.9,-1.5
-0.3,0.7,-2.5
-0.8,0.7,-0.1
-0.5,1.0,-1.6
0.31,-0.05,-1.41
-0.3,0.9,-2.2
-0.7,0.7,-0.3
0.36,0.14,0.09
-0.34,0.76,2.63
-0.5,1.0,-1.4
-0.7,0.7,-0.3
0.33,0.45,2.4
-0.7,0.8,-0.7
-0.4,0.8,-2.5
-0.5,0.9,-1.6
-0.4,1.0,-2.0
0.9,0.2,-0.99
-0.5,0.8,-1.5
-0.3,0.7,-3.1
-0.5,0.9,-2.0
-0.5,0.9,-1.4
-0.01,0.35,-0.16
-0.5,0.9,-1.5
-0.6,0.8,-0.9
-0.4,0.9,-1.9
-0.4,0.7,-2.7
-0.6,0.8,-0.9
-0.7,0.7,-0.6
-0.5,0.9,-2.0
-0.4,1.0,-2.0
-0.3,0.7,-2.6
-0.3,0.8,-2.2
-0.2,0.8,-3.0
-0.8,0.5,0.19
-0.7,0.7,-0.5
-0.7,0.7,-0.3
-0.4,0.7,-2.3
-0.5,0.9,-1.8
-0.8,0.7,-0.0
-0.3,0.7,-3.1
-0.5,0.9,-1.7
-0.4,1.0,-1.7
-0.4,1.0,-1.7
-0.6,0.8,-1.3
-0.3,0.7,-2.6
-0.3,0.9,-2.5
-0.7,0.7,-0.4
-0.4,0.9,-2.0
-0.6,0.8,-1.4
-0.25,1.09,-1.94
-0.7,0.8,-0.5
-0.4,0.8,-2.0
-0.6,0.8,-1.0
-0.3,0.9,-2.6
-0.5,0.8,-1.7
-0.6,0.7,-1.1
-0.4,0.9,-1.7
-0.5,0.8,-1.9
-0.4,0.9,-2.0
-0.5,0.9,-1.9
-0.7,0.7,-0.4
-0.2,0.7,-3.1
-0.4,0.9,2.21
-0.4,0.7,-2.8
-0.3,0.8,-2.8
-0.3,0.8,-2.2
-0.6,0.9,-1.6
-0.3,0.8,-2.8
-0.6,0.8,-1.01
-0.5,0.8,-1.9
-0.7,0.8,-0.5
-0.6,0.9,-1.2
-0.3,0.8,-2.3
-0.7,0.8,-1.0
-0.7,0.7,-0.2
-0.5,0.8,-2.0
-0.6,0.9,-1.6
-0.7,0.8,-0.7
-0.6,0.8,-1.3
-0.71,0.65,-0.07
-0.3,0.8,-2.61
-0.4,0.8,-2.3
-0.5,1.0,-2.0
-0.5,0.9,-1.7
-0.5,1.0,-2.0
-0.4,0.7,-2.5
-0.3,0.9,-2.0
-0.6,0.7,-1.1
-0.5,0.9,-1.5
-0.5,1.0,-1.3
-0.4,0.7,-2.4
-0.5,1.0,-1.9
-0.4,1.0,-2.1
-0.4,1.0,-1.9
-0.4,0.9,-2.3
-0.4,1.0,-1.8
-0.5,1.0,-1.8
-0.5,0.8,-1.5
-0.7,0.7,-0.5
-0.8,0.7,-0.1
-0.6,0.7,-0.9
-0.6,0.9,-1.2
-0.6,0.8,-1.2
-0.3,0.7,-2.5
-0.4,1.0,-1.6
-0.3,0.8,-2.1
-0.4,0.9,-2.3
-0.4,0.7,-2.56
-0.3,0.8,-2.2
-0.5,0.8,-1.7
-0.6,0.9,-1.4
-0.5,0.9,-1.7
-0.3,0.7,-3.1
-0.4,0.9,-2.3
-0.6,0.9,-1.4
-0.7,0.7,-0.7
-0.7,0.8,-0.69
-0.3,0.8,-2.8
-0.7,0.8,-0.5
-0.3,0.7,-3.0
-0.7,0.7,-0.7
-0.3,0.7,-3.1
-0.7,0.7,-0.7
-0.7,0.8,-0.8
-0.6,0.8,-1.2
-0.7,0.7,-0.8
-0.7,0.8,-1.0
-0.71,0.65,-0.08
-0.3,0.7,-3.0
-0.8,0.7,-0.6
-0.6,0.8,-1.2
-0.3,0.7,-2.5
-0.6,0.8,-0.9
-0.4,0.8,-2.2
-0.3,0.7,-2.5
-0.3,0.8,-2.4
-0.2,0.8,-3.0
-0.7,0.7,-0.7
-0.2,0.8,-3.0
-0.4,0.8,-2.0
-0.4,0.7,-2.3
-0.6,0.8,-1.4
-0.5,0.9,-1.6
-0.4,0.9,-2.3
-0.4,1.0,-1.7
-0.77,0.7,-0.97
-0.7,0.8,-1.1
-0.5,1.0,-1.6
-0.7,0.8,-1.0
-0.3,0.9,-2.3
-0.4,0.9,-2.1
-0.3,1.1,-2.4
-0.6,0.8,-0.9
-0.5,0.9,-1.4
-0.7,0.7,-0.3
-0.4,0.8,-2.5
-0.4,1.0,-1.7
-0.5,1.0,-1.7
-0.7,0.7,-0.4
-0.6,0.7,-0.7
-0.4,0.9,-1.8
-0.6,-1.0,0.5
-0.3,0.9,-1.9
-0.7,0.8,-0.5
-0.6,0.7,-0.9
-0.3,0.9,-2.6
-0.3,0.9,-2.4
-0.6,0.9,-1.1
-0.6,0.9,-1.2
-0.6,0.9,-1.6
-0.5,1.0,-2.0
-0.8,0.7,-0.1
-0.2,0.8,-3.0
-0.4,0.7,-2.8
-0.5,1.0,-1.81
-0.6,0.7,-0.9
-0.6,0.7,-0.71
-0.7,0.8,-0.5
-0.4,1.0,-2.1
-0.4,1.0,-2.2
-0.3,0.8,-2.6
-0.2,0.8,-3.0
-0.7,0.7,-0.3
-0.62,0.78,-0.59
-0.6,0.8,-1.0
-0.5,0.9,-1.8
-0.5,0.9,-1.8
-0.5,0.9,-1.8
-0.4,0.9,-1.9
-0.4,1.0,-1.6
